year,month,month_name,agency_id,company_name,metric,value_mw,scraped_at
2023,9,Sep,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,10,Oct,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,0.45,2026-05-16T00:32:03
2023,11,Nov,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,9.14,2026-05-16T00:32:03
2023,12,Dec,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,25.84,2026-05-16T00:32:03
2023,1,Jan,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,2,Feb,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,3,Mar,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,4,Apr,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,5,May,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,6,Jun,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,7,Jul,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,8,Aug,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,9,Sep,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,10,Oct,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,11,Nov,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,12,Dec,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,1,Jan,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,2,Feb,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,3,Mar,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,4,Apr,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,5,May,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,6,Jun,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.1,2026-05-16T00:32:03
2023,7,Jul,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.08,2026-05-16T00:32:03
2023,8,Aug,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,9,Sep,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.57,2026-05-16T00:32:03
2023,10,Oct,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,11,Nov,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.07,2026-05-16T00:32:03
2023,12,Dec,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,1,Jan,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,2,Feb,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,3,Mar,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,4,Apr,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,5,May,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,6,Jun,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,7,Jul,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,8,Aug,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,9,Sep,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,10,Oct,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,11,Nov,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,12,Dec,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,cell_sold_mw,0.54,2026-05-16T00:32:03
2023,1,Jan,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,2,Feb,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,3,Mar,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,4,Apr,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,5,May,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,6,Jun,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,7,Jul,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,8,Aug,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,9,Sep,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,10,Oct,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,11,Nov,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2023,12,Dec,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,0.6,2026-05-16T00:32:03
2023,1,Jan,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,2,Feb,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,3,Mar,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,4,Apr,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,5,May,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,6,Jun,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,7,Jul,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,8,Aug,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,9,Sep,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,10,Oct,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,11,Nov,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2023,12,Dec,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,1,Jan,,All Manufacturers,cell_manufactured_mw,412.82,2026-05-16T00:32:03
2024,2,Feb,,All Manufacturers,cell_manufactured_mw,380.78,2026-05-16T00:32:03
2024,3,Mar,,All Manufacturers,cell_manufactured_mw,438.7,2026-05-16T00:32:03
2024,4,Apr,,All Manufacturers,cell_manufactured_mw,519.26,2026-05-16T00:32:03
2024,5,May,,All Manufacturers,cell_manufactured_mw,506.83,2026-05-16T00:32:03
2024,6,Jun,,All Manufacturers,cell_manufactured_mw,491.38,2026-05-16T00:32:03
2024,7,Jul,,All Manufacturers,cell_manufactured_mw,488.83,2026-05-16T00:32:03
2024,8,Aug,,All Manufacturers,cell_manufactured_mw,490.88,2026-05-16T00:32:03
2024,9,Sep,,All Manufacturers,cell_manufactured_mw,1172.61,2026-05-16T00:32:03
2024,10,Oct,,All Manufacturers,cell_manufactured_mw,816.14,2026-05-16T00:32:03
2024,11,Nov,,All Manufacturers,cell_manufactured_mw,936.52,2026-05-16T00:32:03
2024,12,Dec,,All Manufacturers,cell_manufactured_mw,1279.9,2026-05-16T00:32:03
2024,1,Jan,,All Manufacturers,cell_sold_mw,105.26,2026-05-16T00:32:03
2024,2,Feb,,All Manufacturers,cell_sold_mw,94.12,2026-05-16T00:32:03
2024,3,Mar,,All Manufacturers,cell_sold_mw,196.26,2026-05-16T00:32:03
2024,4,Apr,,All Manufacturers,cell_sold_mw,223.75,2026-05-16T00:32:03
2024,5,May,,All Manufacturers,cell_sold_mw,348.23,2026-05-16T00:32:03
2024,6,Jun,,All Manufacturers,cell_sold_mw,286.24,2026-05-16T00:32:03
2024,7,Jul,,All Manufacturers,cell_sold_mw,263.99,2026-05-16T00:32:03
2024,8,Aug,,All Manufacturers,cell_sold_mw,223.98,2026-05-16T00:32:03
2024,9,Sep,,All Manufacturers,cell_sold_mw,236.81,2026-05-16T00:32:03
2024,10,Oct,,All Manufacturers,cell_sold_mw,199.62,2026-05-16T00:32:03
2024,11,Nov,,All Manufacturers,cell_sold_mw,212.72,2026-05-16T00:32:03
2024,12,Dec,,All Manufacturers,cell_sold_mw,275.91,2026-05-16T00:32:03
2024,1,Jan,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,152.86,2026-05-16T00:32:03
2024,2,Feb,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,137.12,2026-05-16T00:32:03
2024,3,Mar,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,22.67,2026-05-16T00:32:03
2024,4,Apr,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2024,5,May,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,0.01,2026-05-16T00:32:03
2024,6,Jun,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,0.03,2026-05-16T00:32:03
2024,7,Jul,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,0.0,2026-05-16T00:32:03
2024,8,Aug,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,84.52,2026-05-16T00:32:03
2024,9,Sep,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,805.21,2026-05-16T00:32:03
2024,10,Oct,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,222.15,2026-05-16T00:32:03
2024,11,Nov,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,232.46,2026-05-16T00:32:03
2024,12,Dec,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_manufactured_mw,237.06,2026-05-16T00:32:03
2024,1,Jan,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,4,Apr,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,5,May,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,6,Jun,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,7,Jul,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,8,Aug,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,9,Sep,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,10,Oct,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,11,Nov,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,12,Dec,9506d465-8696-4dd1-9546-9641849c6135,FS India Solar Ventures Private Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,1,Jan,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,31.45,2026-05-16T00:32:03
2024,2,Feb,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,34.91,2026-05-16T00:32:03
2024,3,Mar,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,105.97,2026-05-16T00:32:03
2024,4,Apr,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,124.53,2026-05-16T00:32:03
2024,5,May,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,125.5,2026-05-16T00:32:03
2024,6,Jun,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,145.78,2026-05-16T00:32:03
2024,7,Jul,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,136.41,2026-05-16T00:32:03
2024,8,Aug,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,55.95,2026-05-16T00:32:03
2024,9,Sep,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,89.9,2026-05-16T00:32:03
2024,10,Oct,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,134.85,2026-05-16T00:32:03
2024,11,Nov,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,150.58,2026-05-16T00:32:03
2024,12,Dec,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_manufactured_mw,167.64,2026-05-16T00:32:03
2024,1,Jan,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,17.75,2026-05-16T00:32:03
2024,2,Feb,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,15.22,2026-05-16T00:32:03
2024,3,Mar,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,15.99,2026-05-16T00:32:03
2024,4,Apr,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,13.62,2026-05-16T00:32:03
2024,5,May,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,3.13,2026-05-16T00:32:03
2024,6,Jun,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,2.9,2026-05-16T00:32:03
2024,7,Jul,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,11.81,2026-05-16T00:32:03
2024,8,Aug,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,8.34,2026-05-16T00:32:03
2024,9,Sep,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,18.12,2026-05-16T00:32:03
2024,10,Oct,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,16.26,2026-05-16T00:32:03
2024,11,Nov,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,12.24,2026-05-16T00:32:03
2024,12,Dec,6465a0b9-60b7-4edf-97f1-3cb3840b9a73,Mundra Solar Energy Limited,cell_sold_mw,4.73,2026-05-16T00:32:03
2024,1,Jan,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,37.74,2026-05-16T00:32:03
2024,2,Feb,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,68.24,2026-05-16T00:32:03
2024,3,Mar,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,59.59,2026-05-16T00:32:03
2024,4,Apr,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,114.57,2026-05-16T00:32:03
2024,5,May,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,121.34,2026-05-16T00:32:03
2024,6,Jun,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,94.55,2026-05-16T00:32:03
2024,7,Jul,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,155.63,2026-05-16T00:32:03
2024,8,Aug,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,82.04,2026-05-16T00:32:03
2024,9,Sep,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,65.5,2026-05-16T00:32:03
2024,10,Oct,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,116.81,2026-05-16T00:32:03
2024,11,Nov,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,81.29,2026-05-16T00:32:03
2024,12,Dec,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_manufactured_mw,113.73,2026-05-16T00:32:03
2024,1,Jan,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,17.28,2026-05-16T00:32:03
2024,2,Feb,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,11.77,2026-05-16T00:32:03
2024,3,Mar,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,18.63,2026-05-16T00:32:03
2024,4,Apr,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,57.93,2026-05-16T00:32:03
2024,5,May,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,78.83,2026-05-16T00:32:03
2024,6,Jun,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,62.9,2026-05-16T00:32:03
2024,7,Jul,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,79.44,2026-05-16T00:32:03
2024,8,Aug,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,47.62,2026-05-16T00:32:03
2024,9,Sep,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,45.2,2026-05-16T00:32:03
2024,10,Oct,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,53.51,2026-05-16T00:32:03
2024,11,Nov,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,40.05,2026-05-16T00:32:03
2024,12,Dec,ae181577-a115-475f-a06c-730423feba86,Premier Energies Photovoltaic Private Limited,cell_sold_mw,61.88,2026-05-16T00:32:03
2024,1,Jan,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,40.87,2026-05-16T00:32:03
2024,2,Feb,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,56.59,2026-05-16T00:32:03
2024,3,Mar,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,64.4,2026-05-16T00:32:03
2024,4,Apr,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,78.32,2026-05-16T00:32:03
2024,5,May,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,70.71,2026-05-16T00:32:03
2024,6,Jun,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,63.85,2026-05-16T00:32:03
2024,7,Jul,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,51.05,2026-05-16T00:32:03
2024,8,Aug,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,114.41,2026-05-16T00:32:03
2024,9,Sep,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,88.59,2026-05-16T00:32:03
2024,10,Oct,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,125.38,2026-05-16T00:32:03
2024,11,Nov,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,64.75,2026-05-16T00:32:03
2024,12,Dec,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_manufactured_mw,172.52,2026-05-16T00:32:03
2024,1,Jan,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.05,2026-05-16T00:32:03
2024,3,Mar,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,0.01,2026-05-16T00:32:03
2024,4,Apr,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,2.06,2026-05-16T00:32:03
2024,5,May,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,4.1,2026-05-16T00:32:03
2024,6,Jun,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,2.13,2026-05-16T00:32:03
2024,7,Jul,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,5.74,2026-05-16T00:32:03
2024,8,Aug,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,9.47,2026-05-16T00:32:03
2024,9,Sep,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,14.0,2026-05-16T00:32:03
2024,10,Oct,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,18.65,2026-05-16T00:32:03
2024,11,Nov,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,7.17,2026-05-16T00:32:03
2024,12,Dec,e624e730-20a1-4a69-a03f-cc31ce053323,Mundra Solar PV Limited,cell_sold_mw,21.73,2026-05-16T00:32:03
2024,1,Jan,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,26.56,2026-05-16T00:32:03
2024,2,Feb,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,35.38,2026-05-16T00:32:03
2024,3,Mar,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,96.69,2026-05-16T00:32:03
2024,4,Apr,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,94.29,2026-05-16T00:32:03
2024,5,May,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,91.69,2026-05-16T00:32:03
2024,6,Jun,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,93.97,2026-05-16T00:32:03
2024,7,Jul,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,55.51,2026-05-16T00:32:03
2024,8,Aug,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,57.15,2026-05-16T00:32:03
2024,9,Sep,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,42.4,2026-05-16T00:32:03
2024,10,Oct,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,28.65,2026-05-16T00:32:03
2024,11,Nov,a3a30153-8923-4936-a88b-0b22460e71a8,Premier Energies International Private Limited,cell_manufactured_mw,45.64,2026-05-16T00:32:03
