calendar_year,month,month_number,state_code,state,vehicle_category,fuel_group,fuel_type,registrations,monthly_state_row_total,source,scraped_at
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,Diesel,DIESEL,88,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),1,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,2,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,54,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,Petrol,PETROL,196,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,47,388,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,17,31,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,31,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,11,31,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,MEDIUM GOODS VEHICLE,Diesel,DIESEL,17,17,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,THREE WHEELER(T),Diesel,DIESEL,1,7,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,THREE WHEELER(T),EV,ELECTRIC(BOV),2,7,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,THREE WHEELER(T),Others,CNG ONLY,4,7,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,TWO WHEELER(NT),EV,ELECTRIC(BOV),5,666,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-04,4,DD,UT of DNH and DD,TWO WHEELER(NT),Petrol,PETROL,661,666,state_category_fuel_month,2026-05-15T16:14:54
2023,2023-05,5,DD,UT of DNH and DD,HEAVY GOODS VEHICLE,Diesel,DIESEL,205,211,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,HEAVY GOODS VEHICLE,Others,CNG ONLY,4,211,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,HEAVY GOODS VEHICLE,Others,NOT APPLICABLE,2,211,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,31,31,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,Diesel,DIESEL,33,43,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,EV,ELECTRIC(BOV),1,43,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,Others,CNG ONLY,6,43,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,Others,NOT APPLICABLE,1,43,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,Petrol,PETROL,1,43,state_category_fuel_month,2026-05-15T16:14:56
2023,2023-05,5,DD,UT of DNH and DD,LIGHT GOODS VEHICLE,Petrol,PETROL/CNG,1,43,state_category_fuel_month,2026-05-15T16:14:56
